subj,session,trial,block,sex,age,date,stim,stim_order,filter,filter_freq,filter_gain,response,rt
13,1,0,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0027.eq.wav,0,21,10639.78260555,3.85879184,True,2.051
13,1,0,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0027.eq.wav,0,22,12334.07042541,2.19991202,True,2.051
13,1,0,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0027.eq.wav,0,23,14281.50341712,-0.92445728,True,2.051
13,1,0,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0027.eq.wav,0,24,16519.90424416,2.69785437,True,2.051
13,1,0,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0027.eq.wav,0,25,19092.74669051,-1.34280112,True,2.051
13,1,0,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0027.eq.wav,0,26,22050.0,2.65463794,True,2.051
13,1,0,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0816.eq.wav,1,1,0.0,4.24135293,False,2.051
13,1,0,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0816.eq.wav,1,2,104.5876729,-2.61974138,False,2.051
13,1,0,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0816.eq.wav,1,3,224.80189054,2.16465031,False,2.051
13,1,0,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0816.eq.wav,1,4,362.97743001,-4.37566866,False,2.051
13,1,0,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0816.eq.wav,1,5,521.79790965,2.64382547,False,2.051
13,1,0,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0816.eq.wav,1,6,704.34790983,-3.28204761,False,2.051
13,1,0,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0816.eq.wav,1,7,914.17288101,-0.75468413,False,2.051
13,1,0,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0816.eq.wav,1,8,1155.34800284,4.27019395,False,2.051
13,1,0,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0816.eq.wav,1,9,1432.55733147,0.98702978,False,2.051
13,1,0,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0816.eq.wav,1,10,1751.18477235,0.91141807,False,2.051
13,1,0,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0816.eq.wav,1,11,2117.41864548,-4.52947675,False,2.051
13,1,0,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0816.eq.wav,1,12,2538.37187364,-3.51810954,False,2.051
13,1,0,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0816.eq.wav,1,13,3022.22012828,0.29779116,False,2.051
13,1,0,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0816.eq.wav,1,14,3578.36061576,-2.32142653,False,2.051
13,1,0,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0816.eq.wav,1,15,4217.59458808,3.49146304,False,2.051
13,1,0,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0816.eq.wav,1,16,4952.33712269,-4.11796868,False,2.051
13,1,0,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0816.eq.wav,1,17,5796.8582457,1.79701983,False,2.051
13,1,0,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0816.eq.wav,1,18,6767.56008152,3.79088747,False,2.051
13,1,0,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0816.eq.wav,1,19,7883.29541175,-2.90248152,False,2.051
13,1,0,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0816.eq.wav,1,20,9165.73383021,-1.43520103,False,2.051
13,1,0,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0816.eq.wav,1,21,10639.78260555,-1.84596259,False,2.051
13,1,0,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0816.eq.wav,1,22,12334.07042541,-3.82890127,False,2.051
13,1,0,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0816.eq.wav,1,23,14281.50341712,-0.62188447,False,2.051
13,1,0,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0816.eq.wav,1,24,16519.90424416,-4.28276341,False,2.051
13,1,0,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0816.eq.wav,1,25,19092.74669051,-0.26310594,False,2.051
13,1,0,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0816.eq.wav,1,26,22050.0,-1.30981383,False,2.051
13,1,1,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_smile_controls.wav,0,0,100.0,-0.8413748087013819,True,0.641
13,1,1,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_smile_controls.wav,0,1,191.0,-0.508212207818517,True,0.641
13,1,1,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_smile_controls.wav,0,2,293.0,-0.7064540836890618,True,0.641
13,1,1,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_smile_controls.wav,0,3,406.0,-1.563085776129798,True,0.641
13,1,1,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_smile_controls.wav,0,4,533.0,-1.0042739144132906,True,0.641
13,1,1,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_smile_controls.wav,0,5,673.0,0.5503436455299164,True,0.641
13,1,1,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_smile_controls.wav,0,6,830.0,0.6355236363614536,True,0.641
13,1,1,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_smile_controls.wav,0,7,1004.0,0.18258331583897092,True,0.641
13,1,1,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_smile_controls.wav,0,8,1199.0,1.0775510715714662,True,0.641
13,1,1,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_smile_controls.wav,0,9,1416.0,0.07035631583735258,True,0.641
13,1,1,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_smile_controls.wav,0,10,1657.0,-0.17815117497723656,True,0.641
13,1,1,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_smile_controls.wav,0,11,1926.0,-0.1694125054827026,True,0.641
13,1,1,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_smile_controls.wav,0,12,2226.0,0.16378442502596796,True,0.641
13,1,1,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_smile_controls.wav,0,13,2560.0,0.34787304916463235,True,0.641
13,1,1,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_smile_controls.wav,0,14,2932.0,0.0626149612132311,True,0.641
13,1,1,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_smile_controls.wav,0,15,3346.0,0.2996597360864252,True,0.641
13,1,1,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_smile_controls.wav,0,16,3808.0,0.42937102971314384,True,0.641
13,1,1,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_smile_controls.wav,0,17,4322.0,-0.41737623835229487,True,0.641
13,1,1,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_smile_controls.wav,0,18,4895.0,0.059966459920471,True,0.641
13,1,1,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_smile_controls.wav,0,19,5534.0,0.27708525932290595,True,0.641
13,1,1,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_smile_controls.wav,0,20,6245.0,0.17960724922351168,True,0.641
13,1,1,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_smile_controls.wav,0,21,7037.0,0.1292321690281848,True,0.641
13,1,1,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_smile_controls.wav,0,22,7920.0,0.0646792137345456,True,0.641
13,1,1,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_smile_controls.wav,0,23,8904.0,0.35333251063145654,True,0.641
13,1,1,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_smile_controls.wav,0,24,10000.0,0.5238291016113881,True,0.641
13,1,1,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_antismile_controls.wav,1,0,100.0,0.5258592554383636,False,0.641
13,1,1,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_antismile_controls.wav,1,1,191.0,0.3176326298865731,False,0.641
13,1,1,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_antismile_controls.wav,1,2,293.0,0.44153380230566364,False,0.641
13,1,1,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_antismile_controls.wav,1,3,406.0,0.9769286100811237,False,0.641
13,1,1,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_antismile_controls.wav,1,4,533.0,0.6276711965083066,False,0.641
13,1,1,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_antismile_controls.wav,1,5,673.0,-0.3439647784561977,False,0.641
13,1,1,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_antismile_controls.wav,1,6,830.0,-0.3972022727259084,False,0.641
13,1,1,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_antismile_controls.wav,1,7,1004.0,-0.11411457239935671,False,0.641
13,1,1,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_antismile_controls.wav,1,8,1199.0,-0.6734694197321663,False,0.641
13,1,1,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_antismile_controls.wav,1,9,1416.0,-0.04397269739834536,False,0.641
13,1,1,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_antismile_controls.wav,1,10,1657.0,0.11134448436077295,False,0.641
13,1,1,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_antismile_controls.wav,1,11,1926.0,0.10588281592668904,False,0.641
13,1,1,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_antismile_controls.wav,1,12,2226.0,-0.10236526564122989,False,0.641
13,1,1,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_antismile_controls.wav,1,13,2560.0,-0.21742065572789512,False,0.641
13,1,1,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_antismile_controls.wav,1,14,2932.0,-0.039134350758269425,False,0.641
13,1,1,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_antismile_controls.wav,1,15,3346.0,-0.18728733505401565,False,0.641
13,1,1,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_antismile_controls.wav,1,16,3808.0,-0.2683568935707148,False,0.641
13,1,1,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_antismile_controls.wav,1,17,4322.0,0.26086014897018434,False,0.641
13,1,1,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_antismile_controls.wav,1,18,4895.0,-0.03747903745029435,False,0.641
13,1,1,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_antismile_controls.wav,1,19,5534.0,-0.17317828707681623,False,0.641
13,1,1,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_antismile_controls.wav,1,20,6245.0,-0.1122545307646948,False,0.641
13,1,1,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_antismile_controls.wav,1,21,7037.0,-0.08077010564261548,False,0.641
13,1,1,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_antismile_controls.wav,1,22,7920.0,-0.040424508584090926,False,0.641
13,1,1,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_antismile_controls.wav,1,23,8904.0,-0.22083281914466038,False,0.641
13,1,1,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_antismile_controls.wav,1,24,10000.0,-0.3273931885071175,False,0.641
13,1,2,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0459.eq.wav,0,1,0.0,-0.81064266,True,1.018
13,1,2,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0459.eq.wav,0,2,104.5876729,1.21286582,True,1.018
13,1,2,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0459.eq.wav,0,3,224.80189054,-1.69663648,True,1.018
13,1,2,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0459.eq.wav,0,4,362.97743001,0.67155242,True,1.018
13,1,2,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0459.eq.wav,0,5,521.79790965,-0.07802158,True,1.018
13,1,2,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0459.eq.wav,0,6,704.34790983,-0.16351659,True,1.018
13,1,2,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0459.eq.wav,0,7,914.17288101,-0.41226902,True,1.018
13,1,2,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0459.eq.wav,0,8,1155.34800284,-1.90308364,True,1.018
13,1,2,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0459.eq.wav,0,9,1432.55733147,1.98849591,True,1.018
13,1,2,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0459.eq.wav,0,10,1751.18477235,3.98839629,True,1.018
13,1,2,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0459.eq.wav,0,11,2117.41864548,-2.69279623,True,1.018
13,1,2,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0459.eq.wav,0,12,2538.37187364,-3.96630652,True,1.018
13,1,2,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0459.eq.wav,0,13,3022.22012828,-1.3248167,True,1.018
13,1,2,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0459.eq.wav,0,14,3578.36061576,4.16270416,True,1.018
13,1,2,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0459.eq.wav,0,15,4217.59458808,1.67339456,True,1.018
13,1,2,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0459.eq.wav,0,16,4952.33712269,-1.81580033,True,1.018
13,1,2,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0459.eq.wav,0,17,5796.8582457,2.14078279,True,1.018
13,1,2,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0459.eq.wav,0,18,6767.56008152,-1.16180055,True,1.018
13,1,2,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0459.eq.wav,0,19,7883.29541175,0.97170657,True,1.018
13,1,2,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0459.eq.wav,0,20,9165.73383021,0.20973719,True,1.018
13,1,2,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0459.eq.wav,0,21,10639.78260555,2.69465757,True,1.018
13,1,2,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0459.eq.wav,0,22,12334.07042541,0.22532938,True,1.018
13,1,2,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0459.eq.wav,0,23,14281.50341712,-0.39806937,True,1.018
13,1,2,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0459.eq.wav,0,24,16519.90424416,1.54189021,True,1.018
13,1,2,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0459.eq.wav,0,25,19092.74669051,3.69367697,True,1.018
13,1,2,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0459.eq.wav,0,26,22050.0,1.46362493,True,1.018
13,1,2,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0763.eq.wav,1,1,0.0,0.6320278,False,1.018
13,1,2,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0763.eq.wav,1,2,104.5876729,-1.12569623,False,1.018
13,1,2,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0763.eq.wav,1,3,224.80189054,-1.71281689,False,1.018
13,1,2,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0763.eq.wav,1,4,362.97743001,-0.50964777,False,1.018
13,1,2,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0763.eq.wav,1,5,521.79790965,0.66118387,False,1.018
13,1,2,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0763.eq.wav,1,6,704.34790983,-0.28312335,False,1.018
13,1,2,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0763.eq.wav,1,7,914.17288101,-4.45391408,False,1.018
13,1,2,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0763.eq.wav,1,8,1155.34800284,-2.69213379,False,1.018
13,1,2,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0763.eq.wav,1,9,1432.55733147,-1.36074141,False,1.018
13,1,2,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0763.eq.wav,1,10,1751.18477235,4.29920519,False,1.018
13,1,2,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0763.eq.wav,1,11,2117.41864548,-4.4742677,False,1.018
13,1,2,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0763.eq.wav,1,12,2538.37187364,2.47229996,False,1.018
13,1,2,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0763.eq.wav,1,13,3022.22012828,2.45786932,False,1.018
13,1,2,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0763.eq.wav,1,14,3578.36061576,3.0776591,False,1.018
13,1,2,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0763.eq.wav,1,15,4217.59458808,-1.17934662,False,1.018
13,1,2,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0763.eq.wav,1,16,4952.33712269,-4.72779497,False,1.018
13,1,2,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0763.eq.wav,1,17,5796.8582457,-3.9528095,False,1.018
13,1,2,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0763.eq.wav,1,18,6767.56008152,-4.47423645,False,1.018
13,1,2,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0763.eq.wav,1,19,7883.29541175,-2.87018756,False,1.018
13,1,2,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0763.eq.wav,1,20,9165.73383021,0.26986772,False,1.018
13,1,2,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0763.eq.wav,1,21,10639.78260555,1.99904892,False,1.018
13,1,2,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0763.eq.wav,1,22,12334.07042541,1.93905758,False,1.018
13,1,2,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0763.eq.wav,1,23,14281.50341712,-0.33231949,False,1.018
13,1,2,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0763.eq.wav,1,24,16519.90424416,2.50749056,False,1.018
13,1,2,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0763.eq.wav,1,25,19092.74669051,-2.18435533,False,1.018
13,1,2,0,f,23,2022-05-04 15:57:03.882855,practice/neutre_2_flat.0763.eq.wav,1,26,22050.0,0.88642257,False,1.018
13,1,3,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_smile_controls.wav,0,0,100.0,-0.8413748087013819,False,0.696
13,1,3,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_smile_controls.wav,0,1,191.0,-0.508212207818517,False,0.696
13,1,3,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_smile_controls.wav,0,2,293.0,-0.7064540836890618,False,0.696
13,1,3,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_smile_controls.wav,0,3,406.0,-1.563085776129798,False,0.696
13,1,3,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_smile_controls.wav,0,4,533.0,-1.0042739144132906,False,0.696
13,1,3,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_smile_controls.wav,0,5,673.0,0.5503436455299164,False,0.696
13,1,3,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_smile_controls.wav,0,6,830.0,0.6355236363614536,False,0.696
13,1,3,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_smile_controls.wav,0,7,1004.0,0.18258331583897092,False,0.696
13,1,3,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_smile_controls.wav,0,8,1199.0,1.0775510715714662,False,0.696
13,1,3,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_smile_controls.wav,0,9,1416.0,0.07035631583735258,False,0.696
13,1,3,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_smile_controls.wav,0,10,1657.0,-0.17815117497723656,False,0.696
13,1,3,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_smile_controls.wav,0,11,1926.0,-0.1694125054827026,False,0.696
13,1,3,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_smile_controls.wav,0,12,2226.0,0.16378442502596796,False,0.696
13,1,3,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_smile_controls.wav,0,13,2560.0,0.34787304916463235,False,0.696
13,1,3,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_smile_controls.wav,0,14,2932.0,0.0626149612132311,False,0.696
13,1,3,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_smile_controls.wav,0,15,3346.0,0.2996597360864252,False,0.696
13,1,3,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_smile_controls.wav,0,16,3808.0,0.42937102971314384,False,0.696
13,1,3,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_smile_controls.wav,0,17,4322.0,-0.41737623835229487,False,0.696
13,1,3,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_smile_controls.wav,0,18,4895.0,0.059966459920471,False,0.696
13,1,3,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_smile_controls.wav,0,19,5534.0,0.27708525932290595,False,0.696
13,1,3,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_smile_controls.wav,0,20,6245.0,0.17960724922351168,False,0.696
13,1,3,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_smile_controls.wav,0,21,7037.0,0.1292321690281848,False,0.696
13,1,3,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_smile_controls.wav,0,22,7920.0,0.0646792137345456,False,0.696
13,1,3,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_smile_controls.wav,0,23,8904.0,0.35333251063145654,False,0.696
13,1,3,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_smile_controls.wav,0,24,10000.0,0.5238291016113881,False,0.696
13,1,3,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_antismile_tours.wav,1,0,100.0,0.32790130543443463,True,0.696
13,1,3,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_antismile_tours.wav,1,1,191.0,0.8071364324035921,True,0.696
13,1,3,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_antismile_tours.wav,1,2,293.0,0.582123610043553,True,0.696
13,1,3,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_antismile_tours.wav,1,3,406.0,1.0140082293210155,True,0.696
13,1,3,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_antismile_tours.wav,1,4,533.0,1.5602554184356976,True,0.696
13,1,3,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_antismile_tours.wav,1,5,673.0,0.023188630015347246,True,0.696
13,1,3,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_antismile_tours.wav,1,6,830.0,-0.6101534486353236,True,0.696
13,1,3,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_antismile_tours.wav,1,7,1004.0,-0.3548441596986841,True,0.696
13,1,3,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_antismile_tours.wav,1,8,1199.0,-0.30599388164314356,True,0.696
13,1,3,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_antismile_tours.wav,1,9,1416.0,0.21693787511408644,True,0.696
13,1,3,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_antismile_tours.wav,1,10,1657.0,-0.2097701057829011,True,0.696
13,1,3,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_antismile_tours.wav,1,11,1926.0,0.4803248463849489,True,0.696
13,1,3,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_antismile_tours.wav,1,12,2226.0,0.05824586400483771,True,0.696
13,1,3,0,f,23,2022-05-04 15:57:03.882855,practice/M_n_cut_antismile_tours.wav,1,13,2560.0,-0.07967691123039847,True,0.696
