subj,session,trial,block,sex,age,date,stim,stim_order,filter,filter_freq,filter_gain,response,rt
2,1,1,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_smile_controls.wav,0,1,191.0,-0.508212207818517,True,1.09
2,1,1,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_smile_controls.wav,0,2,293.0,-0.7064540836890618,True,1.09
2,1,1,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_smile_controls.wav,0,3,406.0,-1.563085776129798,True,1.09
2,1,1,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_smile_controls.wav,0,4,533.0,-1.0042739144132906,True,1.09
2,1,1,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_smile_controls.wav,0,5,673.0,0.5503436455299164,True,1.09
2,1,1,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_smile_controls.wav,0,6,830.0,0.6355236363614536,True,1.09
2,1,1,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_smile_controls.wav,0,7,1004.0,0.18258331583897092,True,1.09
2,1,1,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_smile_controls.wav,0,8,1199.0,1.0775510715714662,True,1.09
2,1,1,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_smile_controls.wav,0,9,1416.0,0.07035631583735258,True,1.09
2,1,1,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_smile_controls.wav,0,10,1657.0,-0.17815117497723656,True,1.09
2,1,1,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_smile_controls.wav,0,11,1926.0,-0.1694125054827026,True,1.09
2,1,1,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_smile_controls.wav,0,12,2226.0,0.16378442502596796,True,1.09
2,1,1,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_smile_controls.wav,0,13,2560.0,0.34787304916463235,True,1.09
2,1,1,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_smile_controls.wav,0,14,2932.0,0.0626149612132311,True,1.09
2,1,1,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_smile_controls.wav,0,15,3346.0,0.2996597360864252,True,1.09
